crit1,crit2,crit3,vicinity,extended,ishostkid,suicide,propextent,nkill,nwound,success
1,1,1,1,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,1,3.0,4.0,24.0,1
1,1,1,0,0,0.0,1,3.0,3.0,23.0,1
1,1,1,0,0,0.0,0,3.0,4.0,10.0,1
1,1,1,0,0,0.0,0,3.0,4.0,10.0,1
1,1,1,0,0,0.0,0,3.0,0.0,3.0,1
1,1,1,0,0,0.0,0,3.0,1.0,12.0,1
1,1,0,0,0,0.0,0,4.0,1.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,1,-9.0,0,4.0,7.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,1,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,4.0,22.0,27.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,0,0,1,1.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,3.0,1
1,1,1,0,0,0.0,0,3.0,3.0,7.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,0
1,1,1,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,3.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,5.0,1
1,1,1,0,0,0.0,1,3.0,4.0,7.0,1
1,1,1,0,0,0.0,1,3.0,4.0,17.0,0
1,1,0,0,0,0.0,0,4.0,5.0,17.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,2.0,5.0,1
1,1,0,0,0,0.0,0,4.0,12.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,10.0,4.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,4.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,3.0,1
1,1,1,0,0,0.0,0,3.0,1.0,8.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,0,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,2.0,1.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,9.0,9.0,1
1,1,1,0,0,0.0,0,3.0,9.0,9.0,1
1,1,1,1,0,0.0,0,3.0,1.0,0.0,1
1,1,0,0,0,0.0,0,4.0,1.0,1.0,1
0,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,1,3.0,16.0,18.0,1
1,1,1,0,0,0.0,1,3.0,8.0,16.0,1
1,1,1,0,0,0.0,1,3.0,8.0,16.0,1
1,1,1,0,0,0.0,0,3.0,0.0,5.0,1
1,1,0,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,1,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,10.0,8.0,1
1,1,1,1,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,1,4.0,17.0,4.0,1
1,1,1,0,0,0.0,0,3.0,2.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,5.0,1
1,1,1,0,0,0.0,0,3.0,0.0,1.0,0
1,1,0,0,0,0.0,0,4.0,2.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,1,1.0,0,3.0,0.0,0.0,1
1,1,1,1,0,0.0,0,3.0,3.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,3.0,1
1,1,1,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,1,0,0.0,0,3.0,0.0,2.0,1
1,1,0,0,0,0.0,0,4.0,1.0,1.0,1
1,1,1,1,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,3.0,9.0,1
1,1,1,0,0,0.0,0,3.0,1.0,1.0,1
1,1,1,1,0,0.0,1,3.0,9.0,11.0,1
1,1,1,0,0,0.0,0,3.0,1.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,3.0,1
1,1,0,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,0,0,0.0,0,3.0,4.0,12.0,1
1,1,1,0,0,0.0,0,3.0,2.0,0.0,1
1,1,1,0,1,1.0,0,3.0,2.0,0.0,1
1,1,0,0,0,0.0,0,4.0,1.0,1.0,1
1,1,1,1,0,0.0,0,3.0,5.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,0,0,0.0,0,2.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,3.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,8.0,1
1,0,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,10.0,34.0,1
1,1,0,0,0,0.0,1,4.0,7.0,4.0,1
1,1,0,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,2.0,1
1,1,0,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,1,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
0,1,1,0,0,0.0,0,3.0,5.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,4.0,1
1,1,0,1,0,0.0,0,3.0,0.0,3.0,1
1,1,1,0,0,0.0,1,4.0,10.0,22.0,1
1,1,1,0,0,0.0,0,3.0,1.0,4.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,0,3.0,10.0,1.0,1
1,1,0,0,0,0.0,0,3.0,10.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,4.0,1
1,0,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,1,3.0,10.0,6.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,1,3.0,6.0,7.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,6.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,1,0,0.0,0,3.0,0.0,3.0,0
1,1,1,0,0,0.0,0,4.0,5.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,1,3.0,3.0,15.0,1
1,1,1,0,0,0.0,1,3.0,7.0,11.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,1,3.0,20.0,21.0,1
1,1,1,0,0,0.0,1,3.0,19.0,20.0,1
1,1,1,0,0,0.0,0,3.0,0.0,7.0,1
1,1,1,0,0,0.0,0,3.0,0.0,3.0,1
1,1,0,0,0,0.0,1,4.0,3.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,0,0,0.0,0,3.0,3.0,6.0,0
1,1,1,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,3.0,11.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,0,3.0,2.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,3.0,1
1,1,0,0,0,0.0,1,4.0,16.0,10.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,4.0,2.0,1
1,1,1,0,0,0.0,1,3.0,8.0,17.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,0,4.0,2.0,0.0,1
1,1,1,0,0,0.0,0,3.0,9.0,6.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,0,0,0.0,0,3.0,2.0,3.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,1,0.0,0,3.0,18.0,22.0,1
1,1,1,0,0,0.0,1,3.0,5.0,4.0,1
1,1,1,0,0,0.0,0,3.0,3.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,6.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,0,4.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,1.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,7.0,1
1,1,0,0,0,0.0,0,4.0,10.0,0.0,1
1,1,1,0,0,0.0,0,4.0,3.0,3.0,1
1,1,0,0,0,0.0,0,4.0,0.0,4.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,1.0,0,3.0,3.0,4.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,1.0,1,3.0,158.0,121.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,0
1,1,0,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,0,4.0,0.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,6.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,0,3.0,5.0,3.0,1
1,1,1,0,0,0.0,0,3.0,0.0,3.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,3.0,1.0,1
1,1,1,0,0,1.0,1,3.0,12.0,9.0,1
1,1,1,0,0,0.0,0,3.0,2.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,0,3.0,5.0,21.0,1
1,1,1,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,5.0,1
1,1,0,0,0,0.0,1,4.0,8.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,3.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,0,1,0,0,0.0,1,3.0,5.0,8.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,3.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,0,4.0,3.0,5.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,0,1,0,0.0,0,3.0,1.0,0.0,1
1,1,1,1,0,0.0,0,3.0,0.0,3.0,1
1,1,1,0,0,1.0,0,3.0,0.0,1.0,1
1,1,1,0,0,0.0,1,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,7.0,3.0,1
1,1,0,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,0,3.0,4.0,3.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,1,0,1.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,2.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,0,3.0,1.0,1.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,4.0,2.0,4.0,1
1,1,1,0,0,0.0,0,3.0,1.0,1.0,1
1,1,1,0,0,0.0,0,3.0,3.0,6.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,0
1,1,1,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,0,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,4.0,0.0,1
1,1,1,0,0,0.0,0,3.0,8.0,12.0,1
1,1,1,0,0,0.0,0,3.0,10.0,12.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,11.0,1
1,1,1,0,0,0.0,0,4.0,5.0,0.0,1
1,1,0,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,6.0,1
1,1,1,0,0,0.0,0,3.0,20.0,18.0,1
1,1,0,0,0,0.0,0,4.0,0.0,7.0,1
1,1,1,0,0,0.0,0,3.0,6.0,19.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,1.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,0,0,0.0,0,3.0,10.0,3.0,1
1,1,1,0,0,0.0,0,3.0,3.0,4.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,1,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,0,0,0,0.0,0,4.0,0.0,0.0,1
1,1,0,1,1,1.0,0,4.0,1.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,27.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,1,4.0,45.0,62.0,1
1,1,0,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,2.0,2.0,1
1,1,1,0,0,0.0,0,3.0,4.0,0.0,1
1,1,0,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,8.0,4.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,1,4.0,1.0,0.0,0
1,1,1,1,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,1.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,3.0,2.0,1
1,1,0,0,0,0.0,0,4.0,2.0,1.0,1
1,1,0,0,0,0.0,0,4.0,2.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,6.0,5.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,4.0,2.0,1
1,1,1,0,0,0.0,0,3.0,1.0,2.0,1
0,1,1,0,0,0.0,0,3.0,0.0,4.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,0,3.0,1.0,3.0,1
1,1,1,0,0,0.0,0,3.0,3.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,3.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,1,1.0,0,3.0,0.0,0.0,1
1,1,1,1,0,0.0,0,3.0,5.0,10.0,1
1,1,1,0,0,0.0,0,3.0,2.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,1,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,0,0,0,0.0,0,3.0,1.0,2.0,0
1,1,1,0,0,0.0,0,3.0,0.0,3.0,1
1,1,0,0,0,0.0,0,3.0,12.0,6.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,1,3.0,1.0,2.0,1
1,1,1,0,0,0.0,0,3.0,2.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,2.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,4.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,1.0,1
1,1,0,0,0,0.0,0,4.0,9.0,18.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,0,0,0,0.0,0,3.0,0.0,3.0,0
1,1,1,0,0,0.0,0,3.0,2.0,3.0,1
1,1,1,0,0,0.0,0,3.0,4.0,13.0,1
1,1,1,0,0,0.0,1,3.0,22.0,63.0,1
1,1,0,0,0,0.0,0,4.0,0.0,3.0,1
1,1,1,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,0,3.0,3.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,1,0,0.0,0,3.0,2.0,2.0,1
1,1,1,0,0,0.0,0,3.0,2.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
0,1,1,0,0,0.0,0,3.0,0.0,5.0,1
1,1,1,0,0,0.0,1,3.0,1.0,11.0,1
1,1,1,1,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,4.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,1,1.0,0,3.0,3.0,1.0,1
1,1,0,0,0,0.0,0,3.0,0.0,1.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,1,3.0,50.0,70.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,5.0,9.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,0,3.0,2.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,1.0,1
1,1,1,0,0,0.0,0,3.0,3.0,8.0,1
1,1,1,0,0,0.0,0,3.0,1.0,6.0,1
1,1,1,0,0,0.0,0,3.0,2.0,10.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,1.0,3.0,0
0,1,1,0,0,0.0,0,3.0,1.0,1.0,1
1,1,1,0,0,0.0,0,4.0,1.0,5.0,1
1,1,1,0,0,0.0,0,3.0,3.0,2.0,1
1,1,1,0,0,0.0,0,3.0,1.0,1.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,11.0,6.0,1
1,1,1,0,0,0.0,0,3.0,1.0,2.0,1
1,1,1,0,0,0.0,0,3.0,4.0,2.0,1
1,1,1,0,0,0.0,0,3.0,13.0,18.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,0
1,1,0,0,0,0.0,0,4.0,3.0,0.0,1
1,1,1,0,0,0.0,0,3.0,2.0,5.0,1
1,1,1,0,0,0.0,0,3.0,1.0,10.0,1
1,1,1,0,0,0.0,0,4.0,1.0,1.0,1
1,1,1,0,0,0.0,0,3.0,2.0,0.0,1
1,1,1,0,0,0.0,0,3.0,20.0,30.0,1
1,1,1,0,0,0.0,0,3.0,15.0,5.0,1
1,1,1,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,0,3.0,1.0,4.0,1
1,1,1,0,0,0.0,0,3.0,2.0,6.0,1
1,1,1,0,0,0.0,0,3.0,1.0,5.0,1
1,1,0,0,0,0.0,0,3.0,0.0,2.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,0,4.0,0.0,2.0,1
1,1,1,1,0,0.0,0,3.0,2.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,4.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,2.0,1
1,1,1,0,0,0.0,0,3.0,2.0,3.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,0
1,1,1,0,0,0.0,0,3.0,3.0,7.0,1
1,0,1,0,0,0.0,0,3.0,4.0,25.0,1
1,1,0,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,1,3.0,5.0,5.0,1
1,1,1,0,0,0.0,0,3.0,5.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,6.0,1
1,1,1,1,0,0.0,0,3.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,2.0,2.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,0,3.0,1.0,0.0,1
1,1,1,0,0,0.0,0,3.0,5.0,15.0,1
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,1,1,0,0.0,1,3.0,2.0,5.0,1
1,1,1,0,0,0.0,1,3.0,3.0,9.0,0
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,1,1,0,0,0.0,0,3.0,0.0,1.0,1
1,1,0,0,0,0.0,1,4.0,1.0,0.0,1
1,1,1,0,0,0.0,0,4.0,0.0,0.0,1
1,0,1,0,0,0.0,0,3.0,0.0,6.0,0
1,1,1,0,0,0.0,0,3.0,0.0,0.0,1
1,1,0,0,0,0.0,0,4.0,0.0,2.0,1
